KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance timeshift log10_kappa_r Ebv log_likelihood log_prior
64.56241099642048 -1.288822996857986 -0.8954839113427258 1.2743897989227382 43.945915288380434 -0.7162818087345342 0.9639854698385488 0.0 -187.40866968781168 -10.535861351288705
63.725594308795266 -1.6831984337722077 -0.9359226626323247 1.0730255108454156 37.1544085067914 -0.7764191467421557 0.1464058557385659 0.0 -187.39434453788292 -10.620643872630577
22.994400585114995 -2.6548593073243483 -1.2138816322390198 0.543256513200618 37.39215253818941 -1.024371521599733 -0.7507719313926434 0.0 -187.39250520069092 -11.151128991452087
46.40053944889904 -1.6723665631082512 -0.8139535699707015 1.0339443599994023 37.643594096734205 -1.0192469268126698 -0.3833158006428715 0.0 -187.39188704075173 -10.642884689475753
26.343262195587158 -2.6332086324691772 -1.0430066585540771 0.6299527555273944 44.657098054885864 -1.859654426574707 1.300205945968628 0.0 -187.39156098623442 -11.02042237421335
32.83354012450231 -1.3531490844527139 -1.1758363342459468 0.9896635857508765 39.35672271194021 -1.169192925706212 1.893258721462439 0.0 -187.38392159924248 -10.670590681001475
34.99850873967941 -1.241861547172298 -1.2293306048037698 0.7551145767570256 39.7293259734764 -1.1279317671886364 1.4480765039099177 0.0 -187.37922996367175 -10.869067583532004
55.39634414113791 -1.5869544735048309 -1.0135281334620554 1.3209169173652047 36.25684092317826 -0.5911445491719487 1.9469317898955252 0.0 -187.35855498871985 -10.522824484602765
64.30186205513141 -2.3238085184066093 -1.227426944702141 0.5307953014933073 38.1409503646569 -0.848969345557101 -0.6851161435151352 0.0 -187.34529317695635 -11.172059377591502
29.95660508497339 -2.69381704070016 -0.9047890429655912 0.9845773443384233 43.23684766911626 -1.5120268618001047 -0.1438985148413543 0.0 -187.33450760549576 -10.673949822563573
68.24061870574951 -1.892242431640625 -0.838435024023056 0.33721379881058505 43.80837798118591 -1.13767671585083 -0.9467515349388123 0.0 -187.3236955561983 -11.597336900637156
16.75405572618758 -1.2789356862937153 -0.6207390208750199 1.2141452820002745 37.45506273128966 -1.5972745833380362 0.3772912972351534 0.0 -187.32124141619119 -10.556270097731002
28.442856954098467 -2.0323284415224228 -1.1056568918982537 0.45489995349759693 39.10710705810669 -1.2669282050922885 -0.08351939984453915 0.0 -187.32093651248815 -11.313682051835318
29.711071315567448 -2.5766289625780514 -1.2016670211909828 1.0613020984638406 36.32597749042666 -1.418109525121284 0.6243120783950848 0.0 -187.26388784196251 -10.627103903711825
25.250441924958686 -1.9202864486831883 -1.1905726279302025 1.062594170117446 36.83390802370909 -0.7724428657729945 -0.4664347391956545 0.0 -187.25192932897025 -10.626383124637158
15.505185724025297 -2.8412218684816137 -1.0206356642128447 1.3476201225009876 36.670007174339865 -1.8785703662638435 -0.3925345118648108 0.0 -187.2149988379248 -10.516387547792082
34.44725046274158 -2.221904849810093 -0.8689901570357148 1.4734686213092212 37.797591336544066 -1.5656849464568507 1.697982208683118 0.0 -187.21432576843407 -10.496018055151598
28.81870979590458 -1.623957301182188 -0.7725248784909056 0.6459729342120388 43.54811452330673 -1.988663054777481 1.5240585625929497 0.0 -187.2101573658219 -10.998812541389789
59.70176346148213 -1.8603385544193756 -0.7537654951237855 1.3467701293583052 39.46975449399599 -1.8886783467306096 1.2246125070550469 0.0 -187.18767446770343 -10.51658083944659
64.95804556475245 -1.1162728699659468 -0.9767956986576718 1.4041955453784194 37.20627042991256 -0.8815963777142983 0.9397714057367916 0.0 -187.18128220368658 -10.5052168056304
68.83074760437012 -1.6513296365737915 -0.6759767532348633 0.7874396302339182 43.28277230262756 -0.8848466873168945 1.780396819114685 0.0 -187.18076078025936 -10.835810502808155
72.21773459209439 -1.3431078646850023 -0.6926264981523618 1.0697880298057965 37.01398603651052 -1.9312051082624688 1.8511710968646176 0.0 -187.16306200478604 -10.622409953321306
52.240472241349806 -1.594431582905059 -0.9625756477773875 0.48938281496895386 39.83867972676878 -1.4375396425231268 -0.5127129889330497 0.0 -187.16079857863275 -11.24612397423008
30.208353070467016 -1.3805975805140553 -0.72144862452951 0.6359536438667387 43.37997135945182 -1.5692036574751589 -0.5726163096538528 0.0 -187.14759963495888 -11.01224278034123
35.30283451080322 -1.8558694124221802 -1.1138630211353302 1.0809656203735123 40.19112050533295 -1.4337196350097656 0.986478328704834 0.0 -187.12545003294372 -10.61636984011102
54.262478012127026 -1.5377095853241374 -1.0632687302667145 0.9615547152855173 42.35280501895769 -0.5535096208805179 0.15697413989461895 0.0 -187.0938877099634 -10.689624870726586
60.45496709918614 -1.4432282155905627 -1.109566637410825 0.44047366222388945 35.48559798691234 -1.0787671814823958 1.0613056405096453 0.0 -187.09024915181544 -11.343726757831622
37.63392867313644 -2.013659539613774 -1.1035208727553467 0.3314505725964289 37.120246644011 -1.5387765541339427 0.20920449123073093 0.0 -187.0794786342053 -11.613928236031068
21.80051429974734 -2.2996199802465913 -1.0906053330825836 1.3338245726146207 35.37698941542221 -1.9456112464476039 0.06448729592450886 0.0 -187.07223057831717 -10.519618814841225
65.74386824661039 -1.7328085206142494 -0.9274102443331311 0.8173577870130501 43.408760635591165 -1.0589753760727496 -0.6316072881428054 0.0 -187.01713881457462 -10.806888512930136
52.429364439362125 -1.1044345984031168 -1.0625043360045634 0.9771604830222599 40.99037046201431 -0.34087515841146065 1.6271673429434212 0.0 -187.00526204260973 -10.67891507721205
43.69399309158325 -2.0186737775802612 -1.008088618516922 1.1535178274332338 36.29672646522522 -0.8469746112823486 1.5920998454093933 0.0 -187.0046734000619 -10.580985295870589
33.02621150454543 -1.2630201441784839 -1.0544806799131652 1.1431591014396374 37.76708160705266 -1.5029968175951622 0.36203876601885776 0.0 -187.00115725642195 -10.58564183998309
30.365126527033652 -2.4258816419211504 -0.9235657058260318 1.1237478129488967 43.60105614082373 -1.0259996106430442 0.7387813372182879 0.0 -187.00021356717477 -10.594717712616937
30.117613545022714 -1.7599847708657208 -1.268349723245251 0.5769686961741761 40.41856267990081 -1.727621894742324 1.3472194839572502 0.0 -186.99165864203857 -11.097352630247865
49.92068853805198 -1.4774974676402617 -1.0214286986098429 1.4599565275114286 36.99420472954954 -0.31226508152634236 -0.6951312843855144 0.0 -186.98924934408473 -10.497429567064154
69.77872762408609 -1.5689625224256993 -0.8436525772470187 0.6386697621126052 38.44197072382872 -1.8196352788966927 -0.427284797242772 0.0 -186.98912046411834 -11.008574196128283
56.0301445022071 -1.6946964125634976 -0.8953770522649163 1.1812553710713385 38.12564883453423 -1.093753827318885 -0.027713952040476553 0.0 -186.9843031922947 -10.569145508150479
47.03369631425491 -1.0702995433018436 -0.9453694742024399 0.25219311389100124 43.93283724173823 -1.8763547982855358 1.4717871689959914 0.0 -186.9714969571778 -11.879457169354918
35.938074588775635 -1.7454774379730225 -0.9954762756824493 1.1038807537908895 43.15363526344299 -1.5977407693862915 0.1904280185699463 0.0 -186.96704809616878 -10.60448665713168
62.791629100155426 -1.3554601999906133 -0.5986646689504682 0.7419171270117324 36.04502629853801 -1.9263477179273378 0.603085758889266 0.0 -186.9626110066973 -10.883276739712397
45.04982046079161 -2.558323416879552 -1.1082390722014253 0.8993574587531175 41.084327672451856 -0.885452255929176 0.07797160546132709 0.0 -186.9500378453195 -10.73598960434109
28.848049234649608 -2.8760410030761094 -1.0200757613967752 0.8078690530766423 42.57394742906454 -1.6061084595321597 0.6924682647282636 0.0 -186.94000267183426 -10.81587446085478
30.929435261070143 -2.5127515914189633 -1.2823420213883354 0.5704412626322414 38.498886314919844 -1.0202827344369239 1.5954285577541865 0.0 -186.93349395894228 -11.107453883502107
61.70739412307739 -1.7463912963867188 -0.728772908449173 0.9396476733900899 43.02215576171875 -0.7962334156036377 -0.0015378594398498535 0.0 -186.93203990101046 -10.705271904624524
16.082322427803074 -2.5976731068466625 -1.0638651673502173 1.5399249206160757 37.961194864917736 -1.2554215929268429 1.2758670042868814 0.0 -186.9270105880634 -10.491750815008245
69.40790810697968 -1.7588755074933788 -1.0425720907604825 0.6630134906057321 35.46631636101023 -0.7530516640212306 1.3145798995313833 0.0 -186.91796307263067 -10.976603163919822
56.80461439601073 -1.7471780778476225 -0.9019809106827461 0.894791859905174 44.26168333092198 -1.4983249414712452 1.4471889980101338 0.0 -186.90341356623995 -10.739634468098005
26.026385319973485 -1.160502062201843 -1.0927662011767951 1.2423378351459657 40.30103528958139 -0.46680591461402243 -0.2911582067595073 0.0 -186.88867686662002 -10.546215489877682
21.160565314883108 -2.533432050687115 -1.0551432254053372 1.5650007454458026 36.854899553613095 -1.2470941127092443 1.3011125872009304 0.0 -186.88775973373055 -10.491291011913852
42.030725405794385 -2.2434284555006023 -1.0635019542594122 1.147269076692129 38.669781825932475 -0.6503998212510336 0.7232180088760787 0.0 -186.87969408202088 -10.58377884736446
43.429660799384465 -1.9699099377261076 -1.1729579198077373 0.8927840378641009 39.03846323636082 -0.32665388449838306 -0.42997755969237383 0.0 -186.87542968987202 -10.74124820648014
22.821450158761493 -1.1875040249856554 -0.8054415589259527 0.6594932793829095 40.362178575660366 -1.3694173981186983 1.946752426522719 0.0 -186.87058569509338 -10.981127199416855
73.11088718147387 -1.2746393934578513 -0.6985340682648244 1.2475026038475736 37.781356080298984 -1.754069354522572 1.4416060268854416 0.0 -186.8612645743827 -10.544470188221315
36.70806302179645 -1.3115261619403211 -0.6658655638297448 1.460901630202989 37.24274420973046 -0.8523915593790072 1.4496970264824292 0.0 -186.83816211079196 -10.497324833075034
41.69532394880275 -1.2932410580943796 -0.8971067721122745 0.9036465988552649 42.128576559661965 -0.5169933224190983 0.044440908947803726 0.0 -186.83120155459437 -10.732596430690123
63.41642482624758 -1.0068534946620238 -1.0376834333811666 1.1769776463948587 39.81446711527822 -0.48731662713601565 1.5842717681336174 0.0 -186.81170108802877 -10.570912296826217
32.96315921350154 -1.9667667799505384 -0.8241715594877705 0.8046604772493309 42.467505046636056 -1.7389178257334428 1.9413071765920549 0.0 -186.79427214577242 -10.818951855963782
51.55219101506975 -1.5712585594341582 -0.6397277974565769 0.9477386081296671 37.44576890662945 -1.8260073537013157 0.6380615490348238 0.0 -186.7895843265021 -10.69940845831913
35.0825028583553 -1.1779302490366501 -1.0645426714265602 1.4021411641275061 35.62865346544758 -0.3545595716373722 0.7038950347309549 0.0 -186.77492839691132 -10.505564439706278
56.66048415177743 -2.163289445596822 -0.9900109471753931 0.9062106351224236 39.264626224284626 -1.4305542124192292 -0.786184460956569 0.0 -186.76642932232807 -10.730582249976283
32.949806274610246 -1.4464925087741916 -0.9169117412133483 1.0670701099995685 42.9973373247348 -1.9514568633439486 1.4990168491694988 0.0 -186.76274223350578 -10.623903125931784
20.04125475883484 -2.2412303686141968 -1.224792629480362 0.8480015434448797 42.898178696632385 -0.9604924917221069 1.205148994922638 0.0 -186.74747818866993 -10.779009680472633
53.77650887151856 -2.0278826001395567 -0.7370476504103349 0.6632791941188408 42.10746133021473 -1.9767824904582718 1.411442601031072 0.0 -186.74555664125643 -10.97626302370117
48.396950361855914 -1.7849879461673885 -0.9073135553153366 1.246041073509435 37.73559374116545 -1.297561947222162 -0.1387580780026525 0.0 -186.7380136173442 -10.54496106059776
32.84147196461956 -1.0704432239932913 -1.1984025693374116 1.0559948340971208 36.582159133903495 -0.7611200405175025 0.9737480642549503 0.0 -186.73646530904722 -10.630087561423423
37.39465147647836 -2.164496419017932 -1.0740537070386016 1.1267470496805345 35.9603595136933 -0.8600551104941838 -0.7409795958769048 0.0 -186.73288710014285 -10.593285344599373
67.32259947523121 -1.5334121643683063 -0.8589903306088718 0.7336762723826824 36.77531178823819 -1.3409692287332167 1.0537218013123395 0.0 -186.73207089622298 -10.892342127583193
50.020572528711035 -1.5322960879330316 -0.7798668941890674 0.9368249361188793 38.09006718262157 -1.2416105228597862 0.30956517492075797 0.0 -186.72440085272743 -10.70734109459392
22.65069452855093 -2.336931482565153 -0.7221832600366276 1.4633216122060189 42.99338123789153 -1.597593645406148 0.7456583345420715 0.0 -186.7126558506105 -10.497060777386519
58.99734114032882 -2.1104784005932347 -0.934519592776224 0.8650039223229571 43.86578583207299 -0.7012638012040537 0.8587333558827024 0.0 -186.70675498675615 -10.764267621454
63.53866307199877 -1.6571368648752733 -0.7477658356822494 1.4569691692405957 43.25402371901906 -1.3889184592366155 0.8745943969367915 0.0 -186.68897332635444 -10.497766566366764
72.64256694128073 -1.4838211592709851 -0.6827943373668672 1.2970638110824682 36.845570357445624 -1.2368435786527034 0.4753975131491297 0.0 -186.6820359108536 -10.529216398089023
55.23989314918323 -1.3780432538855467 -1.1297770762131303 0.7730389269467569 38.644586178296315 -0.9425146317896842 1.2875844449426457 0.0 -186.66542381819335 -10.850361069232788
29.727839371582178 -1.4888856106849728 -0.7422864827302673 1.3391861366127333 37.5532523808885 -0.9642001296226175 1.5810320764936576 0.0 -186.6614307056268 -10.518339144823463
34.615716694840074 -2.6470833305994823 -0.9520992422499832 1.0449853463721475 44.987866244639505 -1.4361599221534942 1.758391926763871 0.0 -186.653819994055 -10.636395736065161
24.486271777823866 -1.4093117886643969 -0.9216649315986345 0.8297314482501811 36.6326295344749 -1.6781436818251882 1.8591019130853432 0.0 -186.64720553217242 -10.795424339681665
21.4733473417364 -2.726636988187478 -1.0310768886939323 0.8823095562556413 41.988721920156834 -1.7859292176746928 0.6891657703594087 0.0 -186.63852995439112 -10.749775088480671
39.12612095745216 -1.5417197050383145 -1.1145445126609093 0.8063520957529264 44.61197548556148 -0.46141683531731714 1.680317090610378 0.0 -186.63175918634002 -10.817326935072392
21.26388491859205 -1.160493468622533 -0.9730376299139061 1.391733832854752 39.39568334297034 -0.5247790491276232 -0.8271220045425622 0.0 -186.62527659954304 -10.507392317201315
15.964789810447426 -1.7819019689724005 -0.8431211308756867 1.1664920792324196 44.1003030729192 -1.4176295877193426 -0.43601977612415255 0.0 -186.59202131510904 -10.575333975615255
32.11769108770898 -1.8111806274798028 -1.3083015584837996 0.30601043880229883 35.074658015476125 -1.9479226189412355 1.1746393273919615 0.0 -186.58889162547513 -11.691066353880679
47.4542644532363 -2.1234914154294415 -1.1657788697459075 0.7032940180681474 37.86308764432818 -0.6725220241576597 -0.9368141989955423 0.0 -186.5887300685826 -10.92709504620695
32.782044765810426 -1.5050907682785846 -0.6619661602157239 1.53305574437699 44.25004143272183 -1.995630559232278 0.8006261065464066 0.0 -186.5838211490517 -10.491986562347893
39.74100873540858 -1.4510321617046942 -1.0836644993438216 0.8235373216146793 36.283689616934026 -1.0137135652521283 -0.6266665748617593 0.0 -186.58361648325874 -10.801127619063472
71.56238615412262 -1.1871919165140152 -0.7745398140491604 0.764699244041065 44.38231477186815 -1.3804322252080317 1.9762429697892694 0.0 -186.56628729278324 -10.858981209540266
35.9226715872182 -1.3406522744835354 -1.111546490139367 1.1375414077698018 40.86756892108495 -0.7245273761886959 0.46449407785787766 0.0 -186.56430768282067 -10.5882212742085
21.23376475718068 -1.0816338509726764 -1.200898961327713 0.8586637768789953 39.0482817554759 -1.2621548821121116 -0.9732790321869126 0.0 -186.56204508626513 -10.769705762173537
40.0684710925631 -1.7152747301978013 -1.2238671347436991 0.9998023779560246 37.12767659476913 -0.42113178918772953 0.7935777838246252 0.0 -186.56132455545276 -10.664004882942837
26.72556272475901 -1.676593203971902 -1.0871754912424452 1.083412799776936 40.84750518281264 -1.7949031445760861 -0.2834995969681293 0.0 -186.55966917272758 -10.615068917946097
47.40264964463068 -1.3227377769535145 -0.8440275481162001 0.7796961207922384 41.67898436545365 -0.7744768098745416 0.9649175140948232 0.0 -186.54897328382225 -10.843582487916862
16.783111452388855 -2.3342037154122224 -1.046129118372968 1.535660079827928 39.107593675563635 -1.5408609464215552 1.5102251743645927 0.0 -186.52849829049856 -10.491891622416217
21.619392582055738 -1.4444910108124378 -0.740856923206791 0.6264260693079089 43.239243996233625 -1.8236168585904264 0.4910538611353641 0.0 -186.51129636262633 -11.025277774176086
70.68983866978121 -1.7223257924532513 -0.5376545806393622 1.1296685627781113 40.251083595832334 -1.652698549099156 -0.03198705375497468 0.0 -186.5097270262709 -10.59190070214082
41.12150051327494 -1.4076091155622885 -0.9634432786362144 1.3623659520889626 42.47853309127573 -0.629855311728527 1.2890132018803642 0.0 -186.50321485336386 -10.513154950504088
24.28374231258431 -2.1728716483859953 -0.9373432780655655 1.5664013353797974 44.672145738859946 -0.960739664064383 1.1447245835130824 0.0 -186.50089275716832 -10.491283875444108
22.79048273410364 -1.3436742456093465 -1.230514870600174 0.9428695953380852 38.13481351412141 -1.2831254181527607 -0.7900125760135773 0.0 -186.49710948982764 -10.702925031359332
53.92249542804363 -1.4211150598098512 -0.6880599813336268 0.48988506955347244 41.94284528983594 -1.6351408559371274 1.5987469126685498 0.0 -186.48778447480333 -11.24518151291678
58.06333567084245 -1.05321713547913 -0.6795156447864161 1.3739383344277771 39.1908048367057 -1.8016332042428016 0.3167149786169643 0.0 -186.47823279141744 -10.510777210776547
30.586152714726158 -2.34551396087564 -1.2846384850756671 0.6278251008368019 40.49331231018668 -0.9006129765823396 0.6612076569696226 0.0 -186.4770093789609 -11.023347332904049
24.59326962126427 -2.54769279329265 -1.118687359127842 0.6773038160111655 44.448466339672386 -0.8258876618416962 0.4567174867803985 0.0 -186.47493581852325 -10.958570695177293
19.205485696593797 -2.278250090912515 -1.1566118969579595 0.991152457815506 38.97801521814618 -0.9285927366621041 0.9148327566871164 0.0 -186.47317030452652 -10.669614392233203
67.97383257515142 -1.6289833367076367 -0.8814706361633204 1.111813539257939 40.44280850643081 -0.6309028922672568 1.1600382969606202 0.0 -186.4675648207498 -10.600527161651316
58.87744398862235 -1.5501099064701513 -0.7465389808905991 1.1832675611387473 37.67482878545507 -0.9264490044828926 0.22722132520177407 0.0 -186.45566173760957 -10.568321831411154
37.09704637527466 -2.192682147026062 -1.1829528510570526 0.8809403592092626 36.7205685377121 -1.7663514614105225 0.5262387990951538 0.0 -186.45484438629808 -10.75090323043971
24.303188800331647 -1.4306562298163463 -0.6482390029431602 1.2738119573963187 42.72046272556781 -1.015118298597667 0.4521346116011473 0.0 -186.43533216002845 -10.536038008528
57.389261107189924 -1.282886632942128 -0.9854420862814606 1.291623058686811 40.73036408634773 -0.44290031918009887 1.9150822084009769 0.0 -186.43519435133385 -10.530760040575753
27.32096522909986 -1.5985696100808942 -1.268514859534303 0.6564828039968538 38.28735616011187 -1.0685315195186456 0.6752319895691135 0.0 -186.4315516519625 -10.985022316022809
