luminosity_distance beta log10_kappa_r timeshift log10_vej log10_mej Ebv log_likelihood log_prior
22.83524439752953 1.3397819192456943 -0.15125267045029112 -0.4718154362695284 -1.8041109232344164 -1.2659897655427512 0.0 -184.82001697873474 -10.203592144986466
40.463653024013105 1.785335848367224 -0.18555940573055962 -0.8417365947507207 -1.2336498484019691 -0.7367026990672421 0.0 -184.81922296102329 -10.203592144986466
37.53935229529715 2.205771754537614 0.0026234342199868976 -0.2618875536828904 -1.162068602906626 -0.869199298421103 0.0 -184.81914577350744 -10.203592144986466
41.91997069085079 3.6530012443202002 0.07142441894736673 -1.2010204498209276 -1.1222284742102855 -0.6176124955069504 0.0 -184.8190966577026 -10.203592144986466
37.45949070022375 1.0389594222300333 -0.48850220472475303 -0.6962899187170604 -1.4808825100348015 -0.8575802465856741 0.0 -184.81868554403076 -10.203592144986466
25.22764075943439 3.905517595772517 0.43373683663117424 -1.711072456433382 -1.5207673110768263 -1.1565504920290455 0.0 -184.81834371969853 -10.203592144986466
25.22764075943439 3.905517595772517 0.43373683663117424 -1.711072456433382 -1.5207673110768263 -1.1565504920290455 0.0 -184.81834371969853 -10.203592144986466
31.24124578077524 1.3761576261298074 -0.24607151110246517 -0.6346468960682128 -1.4853643811230612 -1.1373424363925522 0.0 -184.81810601598235 -10.203592144986466
28.071090560557987 1.5669706592795898 -0.7999868948957782 -1.7348350413017193 -1.4059128453081393 -0.9555796472493405 0.0 -184.8180679903739 -10.203592144986466
28.071090560557987 1.5669706592795898 -0.7999868948957782 -1.7348350413017193 -1.4059128453081393 -0.9555796472493405 0.0 -184.8180679903739 -10.203592144986466
34.79464930306086 2.138976208518098 0.09631652784416289 -0.01991883185677157 -1.2468574746908594 -0.9711954142593529 0.0 -184.8173134989264 -10.203592144986466
44.42627491128992 2.0317900520494376 -0.49116965968082216 -1.6329336769575131 -1.284233482350932 -0.6205261603909302 0.0 -184.8170433356168 -10.203592144986466
44.42627491128992 2.0317900520494376 -0.49116965968082216 -1.6329336769575131 -1.284233482350932 -0.6205261603909302 0.0 -184.8170433356168 -10.203592144986466
22.70193584765393 1.601853384892285 0.0441576687932308 0.02346150333561292 -1.4926928430291648 -1.2734054575834342 0.0 -184.8163751468623 -10.203592144986466
46.9706811260828 1.0401045896793664 -0.7208234269085032 -0.21744102525019482 -1.0857421737433355 -0.7224439111676308 0.0 -184.81637212445884 -10.203592144986466
41.90015044990802 1.316716321460579 -0.8893606049944274 -1.3982073854662074 -1.3024545612181817 -0.7147186873007412 0.0 -184.8161741843843 -10.203592144986466
33.13490940990496 2.4944228713996575 -0.13245297465756023 -0.6609176900567231 -1.2484614108812075 -0.8637631968143626 0.0 -184.81606679147004 -10.203592144986466
31.289999782444273 1.6620982433178697 -0.43525745992518505 -1.8614706024244347 -1.2335043356376092 -0.7231964200628616 0.0 -184.8159939227441 -10.203592144986466
36.817599014842216 2.341699726378315 -0.3764442077439858 -0.898331550373654 -1.284480131679483 -0.8092036614853386 0.0 -184.81550370357283 -10.203592144986466
41.40924875056224 1.2323835165280916 -0.4833550076924904 -1.1876645844377043 -0.9653966232289335 -0.5864495902344036 0.0 -184.8154308535854 -10.203592144986466
26.644005646804814 3.0531456646129076 -0.08211686258828621 -1.7932142981410135 -1.4653286008322366 -0.9644722244408337 0.0 -184.8150191721753 -10.203592144986466
23.169393795221723 1.3143738283372604 0.00664706033196083 -0.7314617260375218 -1.7019416778574725 -1.2394654017118403 0.0 -184.81498740308737 -10.203592144986466
23.169393795221723 1.3143738283372604 0.00664706033196083 -0.7314617260375218 -1.7019416778574725 -1.2394654017118403 0.0 -184.81498740308737 -10.203592144986466
19.83270923049857 1.2402443667048981 -0.3397993347440754 -0.7909511387047532 -1.881017118906617 -1.5343558768083594 0.0 -184.81494163350916 -10.203592144986466
40.851551701325945 1.1222463601078503 -0.7906018670918464 -0.561727168564885 -1.2584572647277106 -0.7429358751805282 0.0 -184.81479484838965 -10.203592144986466
42.22747304113993 3.247379826849079 -0.009729245767982286 -0.5689096132262896 -1.1380119967536158 -0.7281838090091663 0.0 -184.814626033734 -10.203592144986466
45.88486322148687 1.7273891498306413 -0.34179288748583825 -0.2416348316075081 -1.1093919054116472 -0.6697809619867954 0.0 -184.81418635708422 -10.203592144986466
17.064382335334628 1.333470130134717 -0.31962101240712504 -1.6784505461059818 -1.7983955325299974 -1.570778595231998 0.0 -184.813998244105 -10.203592144986466
43.75131989675691 3.6470960144334676 0.05295462781690485 -1.0206433271049282 -1.0362718684070897 -0.5719956797082868 0.0 -184.81399431633844 -10.203592144986466
50.89845026408586 2.320667663593073 -0.3235555095727155 -1.280599111694677 -1.1581202026325572 -0.5697124828430349 0.0 -184.81321625074176 -10.203592144986466
50.89845026408586 2.320667663593073 -0.3235555095727155 -1.280599111694677 -1.1581202026325572 -0.5697124828430349 0.0 -184.81321625074176 -10.203592144986466
30.666283229044776 2.4188698827029347 0.16523240384803262 -0.19507859749065481 -1.2098341088254108 -0.9255295944575215 0.0 -184.8131197259072 -10.203592144986466
17.147589357248744 1.3797407969088913 -0.21106583938922907 -1.3843730632032565 -1.7051227126059167 -1.3358532043606235 0.0 -184.81262875733464 -10.203592144986466
38.10200263913842 2.4464553240461466 -0.24331609586247793 -0.7984187691679077 -1.3215662723629955 -0.8184089771072554 0.0 -184.81252488234983 -10.203592144986466
28.31875257579819 2.4936377246485844 0.009908346912117949 -1.3680121397132736 -1.3554685895280632 -0.9797666524813793 0.0 -184.81228086837572 -10.203592144986466
30.748174549271447 2.2556005675413067 -0.35019477059157134 -1.8928780345551988 -1.2137018425054924 -0.8118058997515405 0.0 -184.81210703388192 -10.203592144986466
30.748174549271447 2.2556005675413067 -0.35019477059157134 -1.8928780345551988 -1.2137018425054924 -0.8118058997515405 0.0 -184.81210703388192 -10.203592144986466
36.78516312513892 3.071984666251505 -0.01579160168095961 -1.0777165625878207 -1.0944490818622339 -0.6948284984950939 0.0 -184.81175741336992 -10.203592144986466
47.147983054121205 1.184621410115213 -0.7444873596498829 -1.5232038200633435 -1.0978267444944554 -0.618860212478026 0.0 -184.81152749784178 -10.203592144986466
29.596106520100108 1.896880284235961 -0.3185220386318619 -0.8569846659169078 -1.392813224178377 -0.9435642803896496 0.0 -184.811099139064 -10.203592144986466
29.596106520100108 1.896880284235961 -0.3185220386318619 -0.8569846659169078 -1.392813224178377 -0.9435642803896496 0.0 -184.811099139064 -10.203592144986466
39.499088821452595 1.413411680291706 -0.4300348061349004 -1.3200375667106305 -0.9776987374140724 -0.5568084133086817 0.0 -184.8106626951865 -10.203592144986466
47.14386039511002 1.9500259792213508 -0.3239594758968831 -0.9879612688840969 -1.2094804078089614 -0.5947020907146561 0.0 -184.80996819528872 -10.203592144986466
34.680724884008605 3.2448932980667013 0.23037201058396262 -0.853997114163771 -1.2399857450407117 -0.8477041466955861 0.0 -184.80984637968143 -10.203592144986466
33.83467034584389 1.8000044960048505 0.047330226403649034 -0.14033258533853643 -1.3396234780887069 -1.0094479316822498 0.0 -184.80916536398402 -10.203592144986466
32.75920654036013 1.6543438124420233 -0.12050531893977356 -0.10604924817205985 -1.519684505323852 -1.025473307695656 0.0 -184.8091111649187 -10.203592144986466
13.688496425402958 1.0664721973497133 -0.3088186081875627 -1.9256377944285654 -1.790364498386093 -1.5861907959731298 0.0 -184.80823165083712 -10.203592144986466
13.688496425402958 1.0664721973497133 -0.3088186081875627 -1.9256377944285654 -1.790364498386093 -1.5861907959731298 0.0 -184.80823165083712 -10.203592144986466
42.36715856006925 1.9975810310933708 -0.37854809087929653 -1.8806076830537388 -1.0984029513712537 -0.6138268246874965 0.0 -184.80808643039043 -10.203592144986466
34.61503138542151 1.478535508617258 -0.49481811298484435 -1.550335272155949 -1.0846310479651575 -0.7290611043180313 0.0 -184.80773514362667 -10.203592144986466
44.298510756089286 3.4454475801430595 -0.0034350231598038183 -1.521560024582338 -1.0726476803474667 -0.5678531292225588 0.0 -184.80763704775907 -10.203592144986466
42.721184682631645 2.7348944007606617 -0.21572248573136488 -1.0543813255911412 -1.0829947483236895 -0.5829821447768868 0.0 -184.80685471282115 -10.203592144986466
24.64565038400605 1.4648930667702702 -0.8544035490001496 -1.9400461724022233 -1.4295732356810453 -1.0233000704878514 0.0 -184.8064731685606 -10.203592144986466
23.89298793124867 1.2066417446138873 -0.9230684654858388 -1.6822297456053374 -1.360066699315154 -1.0235287718927182 0.0 -184.80623952706978 -10.203592144986466
38.60839128627056 4.136119115876323 0.021906403563260568 -1.7525715131324417 -1.285431012314589 -0.7525681035616811 0.0 -184.80542432418386 -10.203592144986466
43.81539572933801 1.8991075656269578 -0.3436506300087214 -1.0340284906891741 -1.2652427045828456 -0.7585768835612261 0.0 -184.80526772577866 -10.203592144986466
45.82591773770136 1.979333718631449 -0.2963527002800985 -1.2353132513942802 -1.2336319191059886 -0.5791633465255508 0.0 -184.80451117271153 -10.203592144986466
47.509339335953904 2.9541573391490945 -0.32913665268594805 -1.1928945629763308 -1.0694450854979882 -0.5141991009026765 0.0 -184.8044212372141 -10.203592144986466
50.365210727873944 1.375864344609206 -0.5460204067798777 -0.43911886233029485 -1.062093662768472 -0.6105111546942958 0.0 -184.8042348275157 -10.203592144986466
31.87107498980588 2.132289266536455 -0.1706287587648807 -0.6890384014913831 -1.4599050157718363 -0.9891654800508811 0.0 -184.8041243444167 -10.203592144986466
31.87107498980588 2.132289266536455 -0.1706287587648807 -0.6890384014913831 -1.4599050157718363 -0.9891654800508811 0.0 -184.8041243444167 -10.203592144986466
24.401794690378576 1.4285327078569159 -0.02763017332079931 0.04995000036421304 -1.5769181791190665 -1.1751545981468348 0.0 -184.8038595422681 -10.203592144986466
18.926570295526247 1.2332041929732922 -0.5093604040369655 -1.1973843915387896 -1.4936659368206882 -1.2806007383935774 0.0 -184.80340927923632 -10.203592144986466
31.5810491297847 1.6147548892194328 -0.6224431894594091 -1.6050758061287211 -1.277250710462618 -0.7793026651158135 0.0 -184.80306004116176 -10.203592144986466
31.5810491297847 1.6147548892194328 -0.6224431894594091 -1.6050758061287211 -1.277250710462618 -0.7793026651158135 0.0 -184.80306004116176 -10.203592144986466
37.32420679918526 3.0441192492726055 0.004371147073674919 -1.6648923694626352 -1.1675645796226441 -0.6928389903921177 0.0 -184.8030044671997 -10.203592144986466
27.97501155155335 1.342762549109392 -0.5085601474072876 -0.8731447308381697 -1.4034743722038803 -0.9716910177440732 0.0 -184.80293040228685 -10.203592144986466
31.956494950883407 2.574176336063549 -0.5805941543221741 -1.8598342870860738 -1.3902319852325427 -0.8952903149638622 0.0 -184.80244157379835 -10.203592144986466
33.194141541599755 3.75647791660858 0.09314940326432386 -1.4860797614351422 -1.3969205378706584 -0.9060759967211172 0.0 -184.80231190182954 -10.203592144986466
46.44519302654894 1.5779643135799069 -0.8327140881396884 -1.4568495824674668 -1.2236953947281204 -0.6287360241745201 0.0 -184.80197796651447 -10.203592144986466
39.70516072173721 2.1445762257175165 -0.7011643754570221 -1.620416508443093 -1.2140232874913255 -0.6689704799001026 0.0 -184.80116105791268 -10.203592144986466
27.80298667245773 1.1198863619312776 -0.5324585735384662 -0.6698452308321405 -1.405172951089909 -1.1917733324242772 0.0 -184.8008688059732 -10.203592144986466
38.59568114032248 1.116715545699543 -0.5171171410323389 -0.44707770206446273 -1.4929722425990106 -0.9279441085367655 0.0 -184.8006883863644 -10.203592144986466
38.59568114032248 1.116715545699543 -0.5171171410323389 -0.44707770206446273 -1.4929722425990106 -0.9279441085367655 0.0 -184.8006883863644 -10.203592144986466
44.371659800059206 1.8154974908286667 -0.24492478042470456 -1.1239124949637118 -1.193438707866315 -0.6639940523266255 0.0 -184.8006611583848 -10.203592144986466
44.55823962734672 2.088500527272935 -0.18908211982565892 -1.1014843154024367 -1.226390821112721 -0.6379221920285811 0.0 -184.80020042096206 -10.203592144986466
15.916921885366552 1.2242111735400973 -0.1600135539423304 -1.7974803541786182 -1.6428079717289787 -1.3403819687889156 0.0 -184.80014768358666 -10.203592144986466
15.916921885366552 1.2242111735400973 -0.1600135539423304 -1.7974803541786182 -1.6428079717289787 -1.3403819687889156 0.0 -184.80014768358666 -10.203592144986466
29.21348934299305 3.1835716814273867 0.11456851594926087 -1.5513396948598839 -1.4020158991959786 -1.056681080471386 0.0 -184.8000132115951 -10.203592144986466
29.21348934299305 3.1835716814273867 0.11456851594926087 -1.5513396948598839 -1.4020158991959786 -1.056681080471386 0.0 -184.8000132115951 -10.203592144986466
40.84178086095755 2.545289845626746 -0.14672373100433134 -1.1118347253693877 -1.069974518658677 -0.6775959393964346 0.0 -184.79987528144943 -10.203592144986466
21.034652450124813 1.5675028322008036 -0.45229481116487524 -1.534358970052171 -1.4919148377204725 -1.2212585747446396 0.0 -184.7993479736156 -10.203592144986466
24.77553056396857 1.390519236721732 -0.3240218967723343 -0.5376803034463202 -1.37919892359242 -1.1114884873555468 0.0 -184.7993207613707 -10.203592144986466
30.36820809371794 4.4917757538786685 0.01977274330386458 -1.9266200889393421 -1.2363286288046287 -0.8178271378075066 0.0 -184.7990793670137 -10.203592144986466
32.250822196622444 1.761278915241805 -0.6033698228149015 -1.3905501581063686 -1.383672926659325 -0.8576380275757769 0.0 -184.79891792858038 -10.203592144986466
30.26294416390205 2.3833467057506326 -0.021679518406933274 -1.1131256786673793 -1.1823310796071194 -0.8314512351627261 0.0 -184.79884382879192 -10.203592144986466
37.5612949761644 2.7535372831569322 -0.37701386841797246 -1.9191822542588344 -1.2140355937646523 -0.6388432875323797 0.0 -184.7988289504286 -10.203592144986466
37.94825855867562 1.2912326817399329 -0.5666073764287292 -0.48564652099204997 -1.4344557129499202 -0.8871778961148391 0.0 -184.7978738306423 -10.203592144986466
37.94825855867562 1.2912326817399329 -0.5666073764287292 -0.48564652099204997 -1.4344557129499202 -0.8871778961148391 0.0 -184.7978738306423 -10.203592144986466
34.75730905023094 1.9767881453207938 -0.203175575157295 -0.8234493800130844 -1.4645476765955434 -0.9043557932343806 0.0 -184.79705487324122 -10.203592144986466
21.827826924839982 3.467864550839712 0.39429488046604666 -1.6141405150434653 -1.4011194344492788 -1.1229397162895105 0.0 -184.796158965431 -10.203592144986466
41.63610954133518 1.0574221745373016 -0.9393159973983409 -1.3051765284598111 -1.1680740774656315 -0.5804849253820743 0.0 -184.79614429597657 -10.203592144986466
20.34521384476633 2.8098114314004787 0.3521268853594097 -1.3827415703007997 -1.5078168136258363 -1.2701269186209359 0.0 -184.79614295220935 -10.203592144986466
28.398155154601053 1.9278397063404444 -0.252822901945009 -1.0488726334986305 -1.2305333009554023 -0.9399280762549167 0.0 -184.79610052873977 -10.203592144986466
21.180003755577147 1.1453608086779044 -0.5779321429770236 -1.4658556614625557 -1.406541338589875 -1.1065029907835984 0.0 -184.79602211904415 -10.203592144986466
21.180003755577147 1.1453608086779044 -0.5779321429770236 -1.4658556614625557 -1.406541338589875 -1.1065029907835984 0.0 -184.79602211904415 -10.203592144986466
34.91844248885974 1.3294845983692456 -0.9165477019923096 -1.7838340059666615 -1.4061654384251305 -0.8358436393344135 0.0 -184.79571982897775 -10.203592144986466
30.913776125125224 1.7572718848977593 -0.48274802098244085 -1.5953885042197802 -1.1803904136096668 -0.8028560828803273 0.0 -184.79532518414484 -10.203592144986466
46.90156028369982 1.5796235199897875 -0.8877456832203164 -1.6788533514363309 -1.1746208878435886 -0.5957349916398131 0.0 -184.79433301021794 -10.203592144986466
46.90156028369982 1.5796235199897875 -0.8877456832203164 -1.6788533514363309 -1.1746208878435886 -0.5957349916398131 0.0 -184.79433301021794 -10.203592144986466
44.57028582727329 3.2650762629756827 -0.04524374806960585 -1.3519754463526414 -1.0149193303687225 -0.5495489362249439 0.0 -184.79430435002703 -10.203592144986466
20.43429111401919 1.4507624873717686 -0.2180581188782853 -0.8464555606480493 -1.4208477222782858 -1.266526265335306 0.0 -184.7938041397271 -10.203592144986466
37.43143921357608 3.5384207133243444 -0.2682926260163365 -1.6081103173615352 -1.2742315129050346 -0.7676608906126527 0.0 -184.79334201050614 -10.203592144986466
32.412059820354266 1.7491249928946284 -0.8757524813880837 -1.9090971777775918 -1.2657931763504227 -0.8175008168097264 0.0 -184.79241560938402 -10.203592144986466
45.29498440136329 2.360611345207634 -0.5730253187701546 -1.3425739706865996 -1.0974226737095156 -0.5920920048641696 0.0 -184.79189160291682 -10.203592144986466
45.29498440136329 2.360611345207634 -0.5730253187701546 -1.3425739706865996 -1.0974226737095156 -0.5920920048641696 0.0 -184.79189160291682 -10.203592144986466
21.531690564468985 2.3232531200795905 -0.047916738892149646 -0.9378859645649549 -1.455279691880062 -1.258517240575346 0.0 -184.79117305080226 -10.203592144986466
41.554646324409156 1.5492699075774725 -0.3102472819533195 -1.3917799180735453 -1.0463509657543535 -0.5907547629209295 0.0 -184.79117017793007 -10.203592144986466
33.86894775140303 2.367827246371821 -0.39623579683363186 -1.4195388683103671 -1.2906284557190055 -0.802171218886949 0.0 -184.79114300761293 -10.203592144986466
28.7975678336244 1.9839065166825973 -0.0982734879732452 -0.31647946827090934 -1.3760091902533613 -1.143967773874437 0.0 -184.79042933067558 -10.203592144986466
28.7975678336244 1.9839065166825973 -0.0982734879732452 -0.31647946827090934 -1.3760091902533613 -1.143967773874437 0.0 -184.79042933067558 -10.203592144986466
34.560929970494215 1.1979910787830281 -0.21877582922008565 -0.2973147842497694 -1.36680718614799 -0.974361407645238 0.0 -184.79023302613837 -10.203592144986466
40.62538482002951 1.4115780648613585 -0.3822497943000116 -0.70087559046246 -1.275442785791823 -0.8485028075703962 0.0 -184.79007670292336 -10.203592144986466
44.61681767142371 3.119975950513087 -0.15280288002778863 -1.3756299363277917 -1.0700171611129747 -0.6053865147866344 0.0 -184.7887420975756 -10.203592144986466
26.925132424743474 1.346806089773243 -0.21504239662970848 -1.07462729316468 -1.4886320582533186 -0.9449110874183071 0.0 -184.78868971297734 -10.203592144986466
26.925132424743474 1.346806089773243 -0.21504239662970848 -1.07462729316468 -1.4886320582533186 -0.9449110874183071 0.0 -184.78868971297734 -10.203592144986466
23.6005708739445 1.7201917355421665 0.11712150668741828 -0.10593105203898734 -1.3665798013915302 -1.1299169389612826 0.0 -184.78865091026472 -10.203592144986466
23.6005708739445 1.7201917355421665 0.11712150668741828 -0.10593105203898734 -1.3665798013915302 -1.1299169389612826 0.0 -184.78865091026472 -10.203592144986466
43.39032408397604 1.0297006504673754 -0.4402958884883129 -1.3066302768615525 -1.1117451158877063 -0.5460719896455664 0.0 -184.7885618137383 -10.203592144986466
47.75127235713016 2.51713672593129 -0.23365856732662194 -1.0231787903129845 -1.1488768854349394 -0.6520194755145035 0.0 -184.787883377605 -10.203592144986466
20.951116741128846 1.1496694051336267 -0.9571897513071421 -1.5954920026940231 -1.6019146275075478 -1.2578227334366914 0.0 -184.78758929485866 -10.203592144986466
17.82533566616984 1.6040289356511037 -0.3421850757664192 -1.7247647357454743 -1.5952057777556459 -1.3438979582257615 0.0 -184.78693833912268 -10.203592144986466
17.82533566616984 1.6040289356511037 -0.3421850757664192 -1.7247647357454743 -1.5952057777556459 -1.3438979582257615 0.0 -184.78693833912268 -10.203592144986466
25.421804621977618 2.0538750529155574 0.23186318948464502 -0.3641841219340829 -1.353143565525977 -1.1369799613911977 0.0 -184.78626097532253 -10.203592144986466
42.28494320415271 1.7303271343982027 -0.2566491168260543 0.0339281244084777 -1.2604132009029159 -0.8046336976365986 0.0 -184.78598110083135 -10.203592144986466
39.19841760330771 1.8869218686294986 -0.14191432492784095 -1.1018015063268511 -1.245069241544273 -0.7604268650151873 0.0 -184.78527527709335 -10.203592144986466
39.19841760330771 1.8869218686294986 -0.14191432492784095 -1.1018015063268511 -1.245069241544273 -0.7604268650151873 0.0 -184.78527527709335 -10.203592144986466
39.08696344960535 2.076523094370413 -0.1815089917475372 -0.6593511824495288 -1.3062758202030949 -0.907153733504368 0.0 -184.7851862446535 -10.203592144986466
29.775894969268755 1.0362084644588903 -0.48411496476215565 -0.15071951036927 -1.655923743564332 -1.1938384753450508 0.0 -184.784744354349 -10.203592144986466
35.958523510963836 3.1664778032799217 0.15698817019786793 -0.846018833277193 -1.144688813428035 -0.8094802577829108 0.0 -184.7843017697659 -10.203592144986466
35.958523510963836 3.1664778032799217 0.15698817019786793 -0.846018833277193 -1.144688813428035 -0.8094802577829108 0.0 -184.7843017697659 -10.203592144986466
37.56416578925778 1.2338318272789353 -0.23614578512971462 -0.0942356264520261 -1.2944700855781066 -0.8943141539937463 0.0 -184.7842061131867 -10.203592144986466
22.504391508230054 3.801925414665054 0.5018569042108532 -1.0085934232168667 -1.3577145844941767 -1.1790097476004953 0.0 -184.78381945377376 -10.203592144986466
26.940591697546267 1.1265603341446686 -0.30609903744542155 -1.6987231498687452 -1.4778405372419257 -0.9878063570713662 0.0 -184.78315846025245 -10.203592144986466
40.108008230069046 1.0462475708727552 -0.8866259418202331 -1.987533651250437 -1.119502419177473 -0.6462645394642417 0.0 -184.78306314647276 -10.203592144986466
40.108008230069046 1.0462475708727552 -0.8866259418202331 -1.987533651250437 -1.119502419177473 -0.6462645394642417 0.0 -184.78306314647276 -10.203592144986466
47.28787851649548 1.6578712252455823 -0.40935631396631944 -1.6451236359461365 -1.2386050305155905 -0.5514403278079065 0.0 -184.78247204698047 -10.203592144986466
47.28787851649548 1.6578712252455823 -0.40935631396631944 -1.6451236359461365 -1.2386050305155905 -0.5514403278079065 0.0 -184.78247204698047 -10.203592144986466
37.42023288153067 3.3399142665627304 0.09599626660222427 -0.6204806071396398 -1.188139435172454 -0.7742322917627975 0.0 -184.78223745879103 -10.203592144986466
28.95194855973355 1.3334145757234865 -0.6518085445482459 -1.818996937625915 -1.2387421467312458 -0.7917124564011737 0.0 -184.78199105946283 -10.203592144986466
32.261402328251684 2.128009247994541 -0.09537574345392696 -0.5641137796893854 -1.463204871797145 -1.0048767848235713 0.0 -184.78156156655265 -10.203592144986466
32.261402328251684 2.128009247994541 -0.09537574345392696 -0.5641137796893854 -1.463204871797145 -1.0048767848235713 0.0 -184.78156156655265 -10.203592144986466
28.594452487682894 1.0855682834062654 -0.13862807747991102 0.1433275146719648 -1.4776168872152509 -1.0004676684024685 0.0 -184.78142147444564 -10.203592144986466
42.81954280260621 1.254633666720319 -0.7158214473824871 -0.8367414148418308 -1.2790638595321615 -0.6848191906235463 0.0 -184.78058728472683 -10.203592144986466
34.67047808078061 3.232059162490779 0.2105597294041952 -0.888288177923275 -1.2280999137851731 -0.7834656462967535 0.0 -184.78026085847478 -10.203592144986466
20.582653062867838 2.9019254953215388 0.332537852953251 -1.768544732903249 -1.6767306187530795 -1.2559175428190361 0.0 -184.78014706649137 -10.203592144986466
20.582653062867838 2.9019254953215388 0.332537852953251 -1.768544732903249 -1.6767306187530795 -1.2559175428190361 0.0 -184.78014706649137 -10.203592144986466
47.08676451506072 1.346101075968522 -0.6341118268520015 -0.491622079627013 -1.2598114705858383 -0.700049505772057 0.0 -184.7795749781984 -10.203592144986466
41.76579562397762 2.6458390778293843 -0.02528101656045678 -0.2955091243646124 -1.1275578307046892 -0.7072228009481893 0.0 -184.77889111710786 -10.203592144986466
38.28710683216894 1.263633474547051 -0.7050272511467849 -0.8824547523716093 -1.4131702723883715 -0.853941931221947 0.0 -184.778754466035 -10.203592144986466
38.28710683216894 1.263633474547051 -0.7050272511467849 -0.8824547523716093 -1.4131702723883715 -0.853941931221947 0.0 -184.778754466035 -10.203592144986466
25.526138237137825 1.9374971009648525 -0.19781081951577928 -0.8711498589398845 -1.4548150756519758 -1.1845002446646116 0.0 -184.77873121621363 -10.203592144986466
36.64857261546981 1.8707082211704986 -0.3362898191275523 -0.7479892791073186 -1.439198881876079 -0.9487563979724154 0.0 -184.77843733699018 -10.203592144986466
31.32170554714142 1.504006205584071 -0.33447944547087716 -0.3467010895432898 -1.3798822804138597 -0.948757375025437 0.0 -184.77843581172257 -10.203592144986466
26.325066303962412 1.77394648091274 0.19413212344332154 0.011701742131549953 -1.4145948327262683 -1.0203698666635632 0.0 -184.77798517031354 -10.203592144986466
28.776153295490907 3.7536124718811714 0.18210004732823193 -1.8810433315139485 -1.3882457555482728 -0.8879956142801344 0.0 -184.7777937157815 -10.203592144986466
28.776153295490907 3.7536124718811714 0.18210004732823193 -1.8810433315139485 -1.3882457555482728 -0.8879956142801344 0.0 -184.7777937157815 -10.203592144986466
25.728184991475107 1.1072879810996887 0.0023075521446804803 0.17149253778217322 -1.5771595672654697 -1.138148916799316 0.0 -184.77778211747147 -10.203592144986466
40.288732607151765 2.7432955779774675 -0.344395977702017 -1.901037541514771 -1.158510311109974 -0.6598020308304262 0.0 -184.77770846269317 -10.203592144986466
42.93357344321006 2.1082044552640724 -0.18712478356649243 -0.7419947613053264 -1.182717221261651 -0.7666887227362746 0.0 -184.77746711490394 -10.203592144986466
29.312002451579527 1.0910041916289435 -0.14946351919445933 0.06655690357727462 -1.4901686722617793 -1.2145264486923253 0.0 -184.77710635150802 -10.203592144986466
29.312002451579527 1.0910041916289435 -0.14946351919445933 0.06655690357727462 -1.4901686722617793 -1.2145264486923253 0.0 -184.77710635150802 -10.203592144986466
30.94373091671238 2.586932531617935 -0.14290752902278037 -1.1624559985053855 -1.3001037299486413 -0.9150603564547417 0.0 -184.7766160014767 -10.203592144986466
34.53341929145199 2.2002160158064443 -0.04250172127049656 -0.5742090694397863 -1.3895630574526618 -0.8642196772234074 0.0 -184.77642061638775 -10.203592144986466
36.52767829333509 3.1165443079803032 0.08846337239855995 -0.6066753893343424 -1.158180403978752 -0.7607047753651766 0.0 -184.77523022725933 -10.203592144986466
36.52767829333509 3.1165443079803032 0.08846337239855995 -0.6066753893343424 -1.158180403978752 -0.7607047753651766 0.0 -184.77523022725933 -10.203592144986466
26.97857349504748 4.959142350552462 0.5161476945205892 -1.8260719633551734 -1.428930928700195 -1.0486325473706355 0.0 -184.77450416735763 -10.203592144986466
38.13389130300591 1.206085515803355 -0.6750267158245257 -1.4130755688882028 -1.0453672690929658 -0.6631158424314592 0.0 -184.7744071777346 -10.203592144986466
32.348732711143896 3.2499613138764047 0.13939540554093632 -0.938999730023423 -1.2576655613256973 -0.854000281196551 0.0 -184.7741471745037 -10.203592144986466
41.60678641358817 2.968420444466235 -0.3096405941951914 -1.958494200578239 -1.1573965788700609 -0.5419075421363755 0.0 -184.77401879095947 -10.203592144986466
33.223477920226074 1.3669027172091917 -0.22927231358117073 -1.3093577866999924 -1.2439237564694032 -0.7626685453900599 0.0 -184.77375380752173 -10.203592144986466
33.223477920226074 1.3669027172091917 -0.22927231358117073 -1.3093577866999924 -1.2439237564694032 -0.7626685453900599 0.0 -184.77375380752173 -10.203592144986466
39.45960793064284 2.6367247211186986 -0.26003467591164275 -1.2214646314242668 -1.2144143516649213 -0.6714795378157947 0.0 -184.77312897968625 -10.203592144986466
20.320629571339722 1.06825182426152 -0.7233438035018417 -1.7461630645294712 -1.3627955646565248 -1.1332106690078532 0.0 -184.7728865137691 -10.203592144986466
21.510514726513264 1.2146898060326554 0.033833676966536164 0.02763217751085456 -1.8550949224390738 -1.393391443812591 0.0 -184.77281880108146 -10.203592144986466
39.61503874456967 2.1190807629118047 -0.16344945906261343 -0.7777106842078472 -1.2312772664577953 -0.8519768939274464 0.0 -184.77138457373118 -10.203592144986466
50.129619677744216 2.1646544870654143 -0.20880467019020876 -1.2841530201520843 -1.0893005999985128 -0.5088586137361313 0.0 -184.7713696729794 -10.203592144986466
29.094791215927252 2.6065276640009785 0.1476768880323962 -0.390781914985713 -1.237014358823043 -1.0045818829223516 0.0 -184.77132097375878 -10.203592144986466
26.89226278166879 1.078582053440039 -0.3928636111012256 -0.5673481842386758 -1.5202961595294389 -1.0014819016825187 0.0 -184.77098283547005 -10.203592144986466
