KNphi log10_mej_dyn log10_mej_wind inclination_EM luminosity_distance timeshift em_syserr Ebv log_likelihood log_prior
47.19791295587806 -2.0553716111071676 -1.1785194013270501 0.8435375972058461 44.0441717928884 0.0 1.0 0.0 -156.8458218002121 -12.300715890858804
64.66623638629147 -1.8336899292197004 -1.2237822946407961 0.5647197750007481 35.2515111053936 0.0 1.0 0.0 -156.84552408259668 -12.411494501491928
67.07580461321128 -1.9377579305386103 -1.2371327712532083 0.43353185979758957 40.57212255147691 0.0 1.0 0.0 -156.84334921945305 -12.794227111255708
67.07580461321128 -1.9377579305386103 -1.2371327712532083 0.43353185979758957 40.57212255147691 0.0 1.0 0.0 -156.84334921945305 -12.794227111255708
56.806257195113815 -2.229517053759695 -0.9490076719582463 0.5269239607579562 56.8103617540738 0.0 1.0 0.0 -156.8424268002769 -12.950960875283638
56.806257195113815 -2.229517053759695 -0.9490076719582463 0.5269239607579562 56.8103617540738 0.0 1.0 0.0 -156.8424268002769 -12.950960875283638
35.71771420201157 -1.8527973317270527 -1.1481388270214765 1.130303444804534 36.02247803123147 0.0 1.0 0.0 -156.841443624411 -11.908302420052983
47.78195129578185 -1.931624555943142 -1.0006765642766522 0.9672983257766128 43.86058117667093 0.0 1.0 0.0 -156.8401708603166 -12.199215590982181
47.78195129578185 -1.931624555943142 -1.0006765642766522 0.9672983257766128 43.86058117667093 0.0 1.0 0.0 -156.8401708603166 -12.199215590982181
38.63196356078144 -2.021390403214942 -1.123594565495189 0.9393459872774262 40.4402141914377 0.0 1.0 0.0 -156.8392814192887 -12.137875263478058
55.60966518639055 -2.1812433297165086 -0.9745911963600404 0.633341932946109 55.5941462571296 0.0 1.0 0.0 -156.83842589393166 -12.766426080858562
57.22921001460202 -1.7993485463412207 -1.224905808060614 0.5214905202911909 41.36323470090096 0.0 1.0 0.0 -156.83773711285102 -12.643032453449354
37.472209722309714 -2.1461316357666433 -1.1075928139657294 0.6177435263714869 49.09499100033297 0.0 1.0 0.0 -156.83625736586924 -12.66370162770958
37.472209722309714 -2.1461316357666433 -1.1075928139657294 0.6177435263714869 49.09499100033297 0.0 1.0 0.0 -156.83625736586924 -12.66370162770958
34.41664955677544 -2.0016425148541925 -1.0470570858185506 0.9150717937232068 51.83366167480977 0.0 1.0 0.0 -156.83580544026563 -12.40430066733785
54.522473239080846 -1.956622916765884 -1.1606681366295697 0.36089296079231015 49.52711347977625 0.0 1.0 0.0 -156.8354615932108 -13.16732877609606
54.522473239080846 -1.956622916765884 -1.1606681366295697 0.36089296079231015 49.52711347977625 0.0 1.0 0.0 -156.8354615932108 -13.16732877609606
40.67137699960149 -1.9066312632292646 -1.0161382063247697 1.0398372665564104 44.57180540389667 0.0 1.0 0.0 -156.83496898752182 -12.169060531484966
43.83943309591669 -2.0828277117863774 -1.0160374423431815 0.9955079583058797 43.18201968503561 0.0 1.0 0.0 -156.83397655188665 -12.16475884784229
36.13816129606947 -1.9061088600577119 -1.1758529255160708 1.1891251610281497 35.61192856319001 0.0 1.0 0.0 -156.8338044098733 -11.871189679720985
44.72652083312043 -2.325247089610441 -1.0749947733066278 0.6217958126066472 49.87677080136177 0.0 1.0 0.0 -156.83370376977632 -12.67382101084924
48.1863133034066 -2.0576273818889694 -1.0670676859293806 0.8094907772180179 48.88921535465843 0.0 1.0 0.0 -156.83180442198318 -12.436441474818155
56.36836226219123 -2.1033561600491337 -1.0226905699864615 0.765464768848004 44.61932852946464 0.0 1.0 0.0 -156.83159329876074 -12.388909173733522
58.7186280468052 -1.8738775252691022 -1.3104003181500166 0.5449070678859989 36.48491490819483 0.0 1.0 0.0 -156.8308320086568 -12.477857750527846
64.21992526577603 -1.986271320421189 -1.0925463644188877 0.6675859404437019 43.79856401412284 0.0 1.0 0.0 -156.83042699346055 -12.482934763735102
53.664877385892574 -2.237478268474486 -1.0451765909846058 0.5515877669504647 54.69178563914747 0.0 1.0 0.0 -156.8294850909271 -12.87173276647929
52.618200056474 -1.9057785116549983 -1.2402962628494016 0.5923988663479848 39.47879694220386 0.0 1.0 0.0 -156.8288421818719 -12.482360435588062
49.559590836828484 -2.374766488183054 -1.0544422922086745 0.6253128168794185 48.579234457713646 0.0 1.0 0.0 -156.82758406773422 -12.642572221825954
38.81731450922102 -1.8764533020052336 -1.184918881762181 1.1600232237304646 36.143689195153115 0.0 1.0 0.0 -156.82712091647858 -11.898187108135176
43.93217533182873 -1.8903739008096347 -1.0357071637293764 0.9712393088139765 44.72207558285754 0.0 1.0 0.0 -156.82702921149453 -12.215961814566246
53.02225364713276 -2.0374434118315046 -1.0253562591415846 0.6259828125711991 52.54238860804146 0.0 1.0 0.0 -156.82670944181413 -12.720068934266635
63.77187277273228 -2.1443483997351613 -1.0130257244371415 0.2792237067601071 52.1337549891524 0.0 1.0 0.0 -156.8261738392187 -13.46641520201231
53.05800241569702 -2.2420445624523317 -1.0837317511478026 0.6276879253420482 50.44996806508072 0.0 1.0 0.0 -156.82599536240556 -12.677076579271265
63.86802817923015 -1.8284963997654038 -1.2934847589597929 0.14642220515479118 41.90543749287971 0.0 1.0 0.0 -156.82586827870895 -13.88408472761619
60.8126733510801 -1.9899982832246002 -1.2316834189916674 0.3802359745203981 44.82452045809551 0.0 1.0 0.0 -156.82556792086714 -13.017764648244283
58.127589399751415 -1.9621754355948662 -1.0431945365382507 0.5302385299590596 46.388539373749865 0.0 1.0 0.0 -156.8249429475691 -12.742619045018621
50.15352759882386 -1.9255403784661627 -1.1625539214193275 0.5909259738056605 48.84456300920344 0.0 1.0 0.0 -156.82414267690336 -12.697431683142721
54.851006525200866 -2.0080518699555805 -1.1395587229121151 0.8686525248921181 40.86959609746114 0.0 1.0 0.0 -156.8239633323077 -12.204114125685065
54.851006525200866 -2.0080518699555805 -1.1395587229121151 0.8686525248921181 40.86959609746114 0.0 1.0 0.0 -156.8239633323077 -12.204114125685065
48.553920962435086 -1.9695283305136653 -1.2828114119076952 0.7717119141689417 39.14567050117417 0.0 1.0 0.0 -156.8229566821593 -12.25157103540533
43.80242795209916 -2.1087973181019244 -1.0430492802057907 0.7047136932631778 50.22839401588434 0.0 1.0 0.0 -156.82205253438622 -12.574561767317007
43.80242795209916 -2.1087973181019244 -1.0430492802057907 0.7047136932631778 50.22839401588434 0.0 1.0 0.0 -156.82205253438622 -12.574561767317007
51.18891771101356 -2.3584034684790782 -0.9902405298357397 0.49112330388695047 54.548860730211295 0.0 1.0 0.0 -156.8216535462842 -12.974517807358634
53.119108202465654 -1.9274704777108373 -1.225947829425293 0.3412043409495478 44.275442138109014 0.0 1.0 0.0 -156.82100835193089 -13.109015491730101
39.891887371702886 -1.9376680983069936 -1.1774519063020488 1.0866805604789174 34.37184582301409 0.0 1.0 0.0 -156.82072163279432 -11.883139628827827
39.891887371702886 -1.9376680983069936 -1.1774519063020488 1.0866805604789174 34.37184582301409 0.0 1.0 0.0 -156.82072163279432 -11.883139628827827
45.73657562311011 -2.315357678649406 -1.157072438197157 0.6615476376389341 45.30394276327346 0.0 1.0 0.0 -156.81860424305987 -12.524435197121218
36.300057830132374 -2.321617186572402 -1.113117104144663 0.6030202928831225 49.3892312296742 0.0 1.0 0.0 -156.81828125331197 -12.690726782810195
36.300057830132374 -2.321617186572402 -1.113117104144663 0.6030202928831225 49.3892312296742 0.0 1.0 0.0 -156.81828125331197 -12.690726782810195
57.99980088300381 -2.1507061346869967 -0.901433785471065 0.6343747056140672 53.89773881720722 0.0 1.0 0.0 -156.8148981130993 -12.734031638760333
56.86495692470325 -1.9471819635038128 -1.0903657429185916 0.5321897869977307 44.02529189400086 0.0 1.0 0.0 -156.8148760455015 -12.687009882261602
65.76419378550219 -1.9219021361773918 -1.1877604008242004 0.6549313153175493 36.13630069422221 0.0 1.0 0.0 -156.8147375108036 -12.306895227555495
47.03000353150108 -2.0295063867097833 -1.0557682525102683 0.9908654134907441 39.605516463210144 0.0 1.0 0.0 -156.81455352659475 -12.081328883971526
48.44333113187208 -2.1667934770933925 -0.9905304091655767 0.4072800685875138 56.547239582699746 0.0 1.0 0.0 -156.81454121499758 -13.184963577571072
63.12792812854039 -1.897949870994816 -1.2819132584234003 0.6277793090906431 34.02299956782794 0.0 1.0 0.0 -156.81443002347447 -12.283005285496127
47.499449240629026 -2.3009420846740127 -1.1082373347992156 0.3026986501543746 54.49216046972252 0.0 1.0 0.0 -156.81393506792753 -13.432224683049352
47.499449240629026 -2.3009420846740127 -1.1082373347992156 0.3026986501543746 54.49216046972252 0.0 1.0 0.0 -156.81393506792753 -13.432224683049352
68.2824727479086 -1.7960984524883075 -1.21598931005489 0.27323001542361264 40.413701898924 0.0 1.0 0.0 -156.8137565296634 -13.232916046074408
35.30132988123137 -2.1309790802987987 -1.1356918561525915 0.9662841146333084 42.7582268410704 0.0 1.0 0.0 -156.81344722585985 -12.174461053859122
54.457801927788566 -1.8235052968629994 -1.2002426759878502 0.9314894452515134 33.93032181401338 0.0 1.0 0.0 -156.8119255228406 -11.968152979768899
58.77191077999371 -2.028133953092824 -0.9168867860012782 0.7255169276990956 50.42930279677004 0.0 1.0 0.0 -156.8113857821274 -12.55459758675882
58.77191077999371 -2.028133953092824 -0.9168867860012782 0.7255169276990956 50.42930279677004 0.0 1.0 0.0 -156.8113857821274 -12.55459758675882
47.33140204213353 -1.8931618527212102 -1.228548057297319 0.7042509806560098 43.275292789488965 0.0 1.0 0.0 -156.81074933684926 -12.426107530235566
47.33140204213353 -1.8931618527212102 -1.228548057297319 0.7042509806560098 43.275292789488965 0.0 1.0 0.0 -156.81074933684926 -12.426107530235566
44.18016657913799 -1.8441024945359483 -1.2029129105616088 0.7945173333929565 42.88300927016682 0.0 1.0 0.0 -156.8100394313156 -12.31984509254441
47.48914714740357 -2.3845030099890705 -1.0799879358607893 0.5449839907282858 52.896940335965276 0.0 1.0 0.0 -156.80907734816154 -12.849177464782297
50.30491205408368 -2.253598770864733 -1.0038742646258907 0.08008113876142506 61.28765996619028 0.0 1.0 0.0 -156.8075756044623 -14.865194821701909
54.90553542689515 -2.3792889690697634 -1.0542400200187334 0.5457528407828117 48.8861305314966 0.0 1.0 0.0 -156.8071654938846 -12.769058533147536
54.90553542689515 -2.3792889690697634 -1.0542400200187334 0.5457528407828117 48.8861305314966 0.0 1.0 0.0 -156.8071654938846 -12.769058533147536
52.23622541927081 -1.8721640292995718 -1.2496268010075424 0.6155612171268358 42.65701999847429 0.0 1.0 0.0 -156.80598000774057 -12.526215060653747
52.23622541927081 -1.8721640292995718 -1.2496268010075424 0.6155612171268358 42.65701999847429 0.0 1.0 0.0 -156.80598000774057 -12.526215060653747
51.77958118220954 -1.9818433157006377 -1.2915598849847485 0.6809729666808295 37.87245786396455 0.0 1.0 0.0 -156.80526887131865 -12.32080760969417
56.291542366995564 -2.0932171671542434 -1.222603110994635 0.07336259040100136 43.491948026450096 0.0 1.0 0.0 -156.8047019537473 -14.609646452377964
51.46917023820864 -1.8766589171174004 -1.2630563503743946 0.7603681306532509 39.55332827364933 0.0 1.0 0.0 -156.80445708347773 -12.273723013274445
39.99381744197506 -2.0772141988112773 -1.1422307124912305 0.7466801544335804 49.46941256952406 0.0 1.0 0.0 -156.80319199163168 -12.512017808016079
37.77442676999786 -1.810828008784243 -1.1913301924775797 1.2095067048456456 32.26942535451302 0.0 1.0 0.0 -156.80318400176876 -11.764688926058849
44.06684939362946 -2.3377255218024 -1.0076440306012113 0.27751073548206195 59.66852701346498 0.0 1.0 0.0 -156.80300161207757 -13.607401156055662
44.06684939362946 -2.3377255218024 -1.0076440306012113 0.27751073548206195 59.66852701346498 0.0 1.0 0.0 -156.80300161207757 -13.607401156055662
35.3866373340512 -1.9843021723052847 -1.1480859871643854 1.0622285185959275 41.919815690677865 0.0 1.0 0.0 -156.8012822793298 -12.094903627093501
59.674368870018995 -2.252142577491565 -1.00320459164457 0.34033764872485534 55.16071666885801 0.0 1.0 0.0 -156.80116028570174 -13.331280477601275
53.08246346314687 -2.2928401306200294 -0.9825145895230172 0.692753829448877 52.469307623302406 0.0 1.0 0.0 -156.80076696808118 -12.632445870549745
36.23502003392831 -1.917538726567909 -1.1325604337420287 1.1940258496022245 35.621562138976515 0.0 1.0 0.0 -156.8004978332849 -11.869507182971518
53.58691949622715 -2.038086302332371 -1.0894581320252197 0.20225851267211736 51.211233126169795 0.0 1.0 0.0 -156.800128100085 -13.764827265675557
47.56935116879177 -2.099189294138271 -1.1105953345816002 0.49254892336965395 54.343638443188745 0.0 1.0 0.0 -156.79967416829192 -12.968087552741302
48.084259332703596 -2.0304424028327737 -1.06851352526625 0.36442942675135337 52.79603866295486 0.0 1.0 0.0 -156.79812910862495 -13.221924471930924
67.24187758990203 -1.8687044922306382 -1.1999478754128283 0.17151615339401718 44.393913479824995 0.0 1.0 0.0 -156.79808459592093 -13.784920306954898
58.38931728945115 -2.0560344692351706 -1.0616662599398414 0.7533875040863708 44.098488818623046 0.0 1.0 0.0 -156.79785975498277 -12.3898893577848
58.38931728945115 -2.0560344692351706 -1.0616662599398414 0.7533875040863708 44.098488818623046 0.0 1.0 0.0 -156.79785975498277 -12.3898893577848
44.97214291110589 -2.0171497288143456 -1.1109960240837036 1.0791539649670505 40.882691696092415 0.0 1.0 0.0 -156.7974271211074 -12.06060276156061
44.97214291110589 -2.0171497288143456 -1.1109960240837036 1.0791539649670505 40.882691696092415 0.0 1.0 0.0 -156.7974271211074 -12.06060276156061
48.26721615211023 -2.3852417986516947 -1.0293972087649867 0.4083435866576936 51.14797641885501 0.0 1.0 0.0 -156.79585168332514 -13.082148454167704
48.26721615211023 -2.3852417986516947 -1.0293972087649867 0.4083435866576936 51.14797641885501 0.0 1.0 0.0 -156.79585168332514 -13.082148454167704
53.90594340671585 -1.900381005718772 -1.2677253068071894 0.9019747653659537 32.963931411474576 0.0 1.0 0.0 -156.79548658255112 -11.961887555105102
40.42361798600104 -2.186424305826007 -0.9989243500181244 0.9338789632573148 48.77399274260154 0.0 1.0 0.0 -156.79547855095282 -12.329269051393222
56.46642467140696 -2.0322891071018683 -1.0833349437652635 0.6274957244439869 41.94050648650226 0.0 1.0 0.0 -156.79546540113384 -12.492611513851797
51.73125687459599 -2.1234506552875145 -1.0040467780028997 0.7843647850533587 50.549161231761104 0.0 1.0 0.0 -156.79492234730515 -12.4943867105335
56.622531231157495 -2.1335500216352346 -0.9408456854960017 0.48950849738259666 55.99376465235381 0.0 1.0 0.0 -156.7924707409345 -13.003686471454438
56.622531231157495 -2.1335500216352346 -0.9408456854960017 0.48950849738259666 55.99376465235381 0.0 1.0 0.0 -156.7924707409345 -13.003686471454438
38.793995063322676 -2.115401737713531 -1.1952939171305554 0.8594583330807768 43.32495227462179 0.0 1.0 0.0 -156.79170428878052 -12.270307254716023
38.793995063322676 -2.115401737713531 -1.1952939171305554 0.8594583330807768 43.32495227462179 0.0 1.0 0.0 -156.79170428878052 -12.270307254716023
35.751871052236616 -2.1327894063900086 -1.0825397403724097 1.0295732722609052 46.36544287874281 0.0 1.0 0.0 -156.79116218026218 -12.214611658677995
59.70499107680487 -1.9796968739699476 -1.292183780275971 0.7098344904188627 35.1699622865327 0.0 1.0 0.0 -156.79105927641106 -12.21218298774121
53.64853117497873 -1.8959344058769054 -1.1055544049258434 1.022762682928441 37.564705485271325 0.0 1.0 0.0 -156.79054834526542 -12.008247626492455
53.64853117497873 -1.8959344058769054 -1.1055544049258434 1.022762682928441 37.564705485271325 0.0 1.0 0.0 -156.79054834526542 -12.008247626492455
40.56209962044032 -2.283433671019765 -1.1133951851574326 0.6761238481340868 46.55409686959874 0.0 1.0 0.0 -156.78973252845043 -12.533212818079441
47.91900211994767 -1.9687785176085972 -1.169270649432925 1.072233875833133 37.06610732146574 0.0 1.0 0.0 -156.78969998824024 -11.966335568376891
47.91900211994767 -1.9687785176085972 -1.169270649432925 1.072233875833133 37.06610732146574 0.0 1.0 0.0 -156.78969998824024 -11.966335568376891
51.82065145450578 -2.024795493332223 -1.1677856092878212 0.7717088838194122 44.76397706665843 0.0 1.0 0.0 -156.78922499399906 -12.385688053640362
42.693702338270114 -1.9855572449987708 -1.1665913962644623 0.709155253157357 44.179169878032575 0.0 1.0 0.0 -156.78791276739966 -12.44103507378107
40.59413812912496 -2.3816428781917596 -1.1094797817691968 0.6180124508384004 47.45212963226921 0.0 1.0 0.0 -156.78761743485907 -12.62928763175248
40.59413812912496 -2.3816428781917596 -1.1094797817691968 0.6180124508384004 47.45212963226921 0.0 1.0 0.0 -156.78761743485907 -12.62928763175248
54.81584178588658 -2.1785460906775675 -1.073129022200725 0.7090803334103521 48.73508188635604 0.0 1.0 0.0 -156.7874253624846 -12.539268123006904
54.81584178588658 -2.1785460906775675 -1.073129022200725 0.7090803334103521 48.73508188635604 0.0 1.0 0.0 -156.7874253624846 -12.539268123006904
49.4353629557097 -2.2719613091440323 -1.0792583666320064 0.7232910541698476 46.38807207545816 0.0 1.0 0.0 -156.787107792776 -12.473582961366098
56.09902055348082 -2.117058471943978 -1.0208966748270347 0.7038198277275022 50.98770153498064 0.0 1.0 0.0 -156.78656697035336 -12.590617831150247
56.09902055348082 -2.117058471943978 -1.0208966748270347 0.7038198277275022 50.98770153498064 0.0 1.0 0.0 -156.78656697035336 -12.590617831150247
48.100641926960726 -1.8626247348283085 -1.138857846968528 0.769575029267503 45.611500437856115 0.0 1.0 0.0 -156.7862263711213 -12.406641987679563
52.74921596370589 -2.1556984125907928 -1.0843123840374895 0.7404338996947722 48.59550691592975 0.0 1.0 0.0 -156.78551380067572 -12.500986495323234
42.956619018849636 -2.208197848289486 -1.0363960784712571 0.9343913732306143 48.451757475152625 0.0 1.0 0.0 -156.7853500743685 -12.322261568856494
47.217243850494 -1.9083354582655159 -1.022337841158122 1.0607425979787943 40.794515485748775 0.0 1.0 0.0 -156.78494051332197 -12.068522450574424
47.217243850494 -1.9083354582655159 -1.022337841158122 1.0607425979787943 40.794515485748775 0.0 1.0 0.0 -156.78494051332197 -12.068522450574424
57.428454108959535 -2.033490709331268 -1.216119325406793 0.48554386594822546 43.30736443226954 0.0 1.0 0.0 -156.7846200053239 -12.754246284463958
57.428454108959535 -2.033490709331268 -1.216119325406793 0.48554386594822546 43.30736443226954 0.0 1.0 0.0 -156.7846200053239 -12.754246284463958
61.56984893412717 -2.0865308360519683 -0.9382206170217327 0.6369162450427945 52.868439917476664 0.0 1.0 0.0 -156.78434634302653 -12.71130490292789
61.56984893412717 -2.0865308360519683 -0.9382206170217327 0.6369162450427945 52.868439917476664 0.0 1.0 0.0 -156.78434634302653 -12.71130490292789
48.882872172149234 -1.8498377362309246 -1.22848848006487 1.0238368235968767 32.55399663282244 0.0 1.0 0.0 -156.7826033545406 -11.86442797921597
38.70843156578043 -2.0855844387654 -1.0757052097925064 0.9983137129891996 48.18672094233983 0.0 1.0 0.0 -156.78190058648377 -12.27260431291198
61.95034139572648 -1.816676799715129 -1.1859718074977936 0.669431395265384 38.40634795422456 0.0 1.0 0.0 -156.7813854757356 -12.34921996486402
61.95034139572648 -1.816676799715129 -1.1859718074977936 0.669431395265384 38.40634795422456 0.0 1.0 0.0 -156.7813854757356 -12.34921996486402
47.782345049993125 -2.208008306553137 -1.0949214270571912 0.863210694972701 43.04799968897994 0.0 1.0 0.0 -156.7812575206766 -12.260672526284157
47.782345049993125 -2.208008306553137 -1.0949214270571912 0.863210694972701 43.04799968897994 0.0 1.0 0.0 -156.7812575206766 -12.260672526284157
55.41339703860876 -1.8785507607041352 -1.2751598038782184 0.5905479193134469 37.536535510490296 0.0 1.0 0.0 -156.78085922579305 -12.434667085360845
44.995778077249966 -2.399750347533869 -1.0887638240674744 0.5819070456514976 47.60737889612423 0.0 1.0 0.0 -156.77978023533987 -12.685351673059285
56.27177749929554 -2.1154315756359994 -1.0136399396496873 0.746368215230829 49.35522908800742 0.0 1.0 0.0 -156.77877053260724 -12.510044162829058
47.22155023665212 -2.114992182958703 -1.1881264803651348 0.7641133344520926 42.52700698135574 0.0 1.0 0.0 -156.77778043112 -12.342289684937052
44.10715441575195 -2.022476711573886 -1.1972496938378843 0.8084328158079254 42.69499099785267 0.0 1.0 0.0 -156.77729884134882 -12.301975495826763
37.172638278470885 -2.3323018024350084 -1.0875693415830314 0.4557082766305717 54.43892981890232 0.0 1.0 0.0 -156.77645925729095 -13.041668733821451
48.631351669729625 -2.2402616890318474 -1.1402167183157106 0.45076184287890825 50.70159754355284 0.0 1.0 0.0 -156.77425559944393 -12.980702621237537
48.631351669729625 -2.2402616890318474 -1.1402167183157106 0.45076184287890825 50.70159754355284 0.0 1.0 0.0 -156.77425559944393 -12.980702621237537
47.30272082111976 -2.4112795059876504 -1.1129064834578166 0.3201608296910816 49.75322713519601 0.0 1.0 0.0 -156.7734426561566 -13.286982046419256
47.30272082111976 -2.4112795059876504 -1.1129064834578166 0.3201608296910816 49.75322713519601 0.0 1.0 0.0 -156.7734426561566 -13.286982046419256
47.55583645223263 -1.8959271426241637 -1.1108702395267867 0.9770081221272475 35.7324843212185 0.0 1.0 0.0 -156.77253523143239 -11.987636215865887
52.04038151681996 -2.3017427427096844 -0.9886198045638421 0.7007296005653222 51.741253272824444 0.0 1.0 0.0 -156.7718510507757 -12.608940734766769
52.04038151681996 -2.3017427427096844 -0.9886198045638421 0.7007296005653222 51.741253272824444 0.0 1.0 0.0 -156.7718510507757 -12.608940734766769
40.20512726426958 -2.194553108753764 -1.1253618090660018 0.9163261826709023 42.203444914536306 0.0 1.0 0.0 -156.77176649050034 -12.197799019834685
40.20512726426958 -2.194553108753764 -1.1253618090660018 0.9163261826709023 42.203444914536306 0.0 1.0 0.0 -156.77176649050034 -12.197799019834685
49.42915412757666 -2.359946622449849 -1.0041855120859295 0.5059895738783332 52.591959012880636 0.0 1.0 0.0 -156.77146323068598 -12.910675878440186
54.82055165278797 -1.9761965347007497 -1.2838283530932668 0.7609983008095778 38.02057009883406 0.0 1.0 0.0 -156.77087247830585 -12.233538385211688
40.453561561716064 -2.19092412831737 -1.0484971987883265 0.2743707402960042 57.94996746269536 0.0 1.0 0.0 -156.7705963628352 -13.589265534561527
52.323689981952185 -2.098194320310689 -1.1624162466982264 0.37526881595547135 49.05925467536444 0.0 1.0 0.0 -156.7695624932051 -13.120556123050891
46.403033060457545 -2.2308354136918784 -1.1396274930945787 0.5225717969679458 45.35310646503336 0.0 1.0 0.0 -156.76954399462218 -12.733239066413585
46.403033060457545 -2.2308354136918784 -1.1396274930945787 0.5225717969679458 45.35310646503336 0.0 1.0 0.0 -156.76954399462218 -12.733239066413585
49.00697525532046 -2.3113814598812663 -1.0362120742298169 0.44068101983477254 49.86587963432421 0.0 1.0 0.0 -156.7689251813012 -12.985182059330134
53.70885491787146 -1.9925738016335692 -1.2014394493339036 0.66172945974525 44.09680395092187 0.0 1.0 0.0 -156.76782988558023 -12.497194954462671
57.73503491234926 -2.05328273033595 -0.9547714356587278 0.5962965754693155 53.213893950837864 0.0 1.0 0.0 -156.7669722102009 -12.775149254237443
57.73503491234926 -2.05328273033595 -0.9547714356587278 0.5962965754693155 53.213893950837864 0.0 1.0 0.0 -156.7669722102009 -12.775149254237443
63.18740146061941 -1.9947145404821154 -1.3141393709577742 0.3919613931552205 39.25297432769116 0.0 1.0 0.0 -156.7660898559148 -12.856189518010709
53.7555415180602 -1.9521164179515609 -1.2720330807341185 0.2957521553285224 44.85821217613207 0.0 1.0 0.0 -156.76558542133802 -13.260193449615649
51.82097320744411 -1.8260672489056056 -1.1509562564560756 1.0237199438691729 33.920519270836934 0.0 1.0 0.0 -156.76536926614645 -11.905619134064942
59.197004736369564 -1.8763169088252152 -1.176713238464874 0.5190295236051135 46.96421550772944 0.0 1.0 0.0 -156.76500645290025 -12.774321595425668
60.093553304355765 -1.9903128400231245 -1.0404173403413477 0.5542029706273799 44.42059164871404 0.0 1.0 0.0 -156.76275940889147 -12.659484448462788
36.75058224208357 -1.8874861584238025 -1.0584867095128097 1.1589427569162443 41.20131905607153 0.0 1.0 0.0 -156.76192710542833 -12.029626311972095
36.75058224208357 -1.8874861584238025 -1.0584867095128097 1.1589427569162443 41.20131905607153 0.0 1.0 0.0 -156.76192710542833 -12.029626311972095
40.525244627088426 -1.9494811592751806 -1.0113130949382176 1.0873069825855202 45.106500037345526 0.0 1.0 0.0 -156.7618801140609 -12.154599040258756
61.077278239655776 -2.1017815818589307 -1.1122356108491491 0.6686204465870069 44.08062546681961 0.0 1.0 0.0 -156.7612639403794 -12.48804320943535
55.03561393853681 -2.2561835729699626 -1.012046211665349 0.35913330526590226 57.590900841445254 0.0 1.0 0.0 -156.7609551632706 -13.322847842767878
55.03561393853681 -2.2561835729699626 -1.012046211665349 0.35913330526590226 57.590900841445254 0.0 1.0 0.0 -156.7609551632706 -13.322847842767878
60.70107026637476 -1.9916845689369338 -1.1091990640293106 0.16469857992972758 50.372488154998216 0.0 1.0 0.0 -156.7607168493606 -13.951440772778717
60.70107026637476 -1.9916845689369338 -1.1091990640293106 0.16469857992972758 50.372488154998216 0.0 1.0 0.0 -156.7607168493606 -13.951440772778717
42.151421882467815 -2.0976195546305076 -1.0361136521264123 0.9680027795985181 49.42538168330508 0.0 1.0 0.0 -156.7603030236448 -12.318178485752401
53.808769780921054 -2.185716691193652 -0.9753448441878434 0.5438606889082729 50.307200851275354 0.0 1.0 0.0 -156.7595831271271 -12.800835487688214
38.42243208742023 -2.148741066840615 -1.1372899854443261 0.5748060159929904 47.85783101771994 0.0 1.0 0.0 -156.7592004014764 -12.701476255453334
48.92809561925079 -2.3268851786650013 -1.0280677935955034 0.2116749852169191 59.60011395192706 0.0 1.0 0.0 -156.75873243578297 -13.871671977879622
48.92809561925079 -2.3268851786650013 -1.0280677935955034 0.2116749852169191 59.60011395192706 0.0 1.0 0.0 -156.75873243578297 -13.871671977879622
52.8808622054465 -2.33623398771676 -1.0529684488024846 0.636004218084273 50.48991899083377 0.0 1.0 0.0 -156.75813704266298 -12.666506076368119
52.8808622054465 -2.33623398771676 -1.0529684488024846 0.636004218084273 50.48991899083377 0.0 1.0 0.0 -156.75813704266298 -12.666506076368119
47.465442961504515 -2.104693722049066 -1.160283183636892 0.6082875412229938 48.70601959200818 0.0 1.0 0.0 -156.75692048380472 -12.669190475700214
47.465442961504515 -2.104693722049066 -1.160283183636892 0.6082875412229938 48.70601959200818 0.0 1.0 0.0 -156.75692048380472 -12.669190475700214
46.835968345387485 -2.4077318407014148 -1.0205788273559313 0.13422053538909262 58.173139805898515 0.0 1.0 0.0 -156.75689854353078 -14.298531429478833
46.835968345387485 -2.4077318407014148 -1.0205788273559313 0.13422053538909262 58.173139805898515 0.0 1.0 0.0 -156.75689854353078 -14.298531429478833
35.77950784240878 -2.139078884220022 -1.0669507053792229 0.832737549951748 50.26690629477 0.0 1.0 0.0 -156.75576595490287 -12.442586947717585
48.16107655832181 -2.149058584980171 -0.9774091392121265 0.8753550464592876 48.2788681993143 0.0 1.0 0.0 -156.75567579604012 -12.365089992852443
45.28096165994446 -1.8715446934811972 -1.2274155404087645 0.9690255148428206 38.387019216772956 0.0 1.0 0.0 -156.75563872639322 -12.064730632676785
50.83797311004156 -2.0721658269235124 -1.0104954699981568 0.6614126322993088 51.103492549321814 0.0 1.0 0.0 -156.75558531252588 -12.645067395792756
44.25114817071079 -2.0786825470497137 -1.1488112359617093 0.6984670706784116 43.30038363884195 0.0 1.0 0.0 -156.75494457326928 -12.433535194455827
66.91901762814315 -1.9814408267595265 -1.1159030497078264 0.5598358156854275 40.11947687641184 0.0 1.0 0.0 -156.7547395664426 -12.548598834655245
66.91901762814315 -1.9814408267595265 -1.1159030497078264 0.5598358156854275 40.11947687641184 0.0 1.0 0.0 -156.7547395664426 -12.548598834655245
